order_id,user_id,product_id,price,quantity,timestamp,channel,revenue
ORD045418,U03807,P133,65.74,3,2025-08-28,Gym Kiosk,197.21999999999997
ORD046949,U04565,P023,28.66,1,2025-06-28,Marketplace,28.66
ORD021419,U01940,P006,4.18,6,2026-01-27,Marketplace,25.08
ORD038652,U03018,P102,24.46,2,2026-01-13,App,48.92
ORD032417,U04298,P114,15.74,3,2026-02-27,Gym Kiosk,47.22
ORD023934,U02360,P007,124.3,3,2026-02-10,Gym Kiosk,372.9
ORD005812,U02197,P078,15.3,3,2025-12-29,Retail,45.900000000000006
ORD004612,U00300,P123,8.02,3,2025-07-29,Marketplace,24.06
ORD012024,U04178,P122,2739.0,1,2025-04-27,Website,2739.0
ORD033018,U01557,P123,9.91,2,2025-12-17,Marketplace,19.82
ORD041833,U04273,P092,8.79,127,2025-05-31,Retail,1116.33
ORD018099,U01077,P002,15.15,1,2026-03-29,Marketplace,15.15
ORD021832,U04660,P050,24.43,1,2025-12-16,Marketplace,24.43
ORD048582,U00154,P112,8.56,2,2026-02-15,Retail,17.12
ORD017540,U03983,P112,8.56,3,2026-01-21,Website,25.68
ORD020283,U01916,P108,88.1,1,2025-11-02,App,88.1
ORD037189,U02656,P042,7.79,2,2025-10-22,Gym Kiosk,15.58
ORD019936,U04200,P059,11.9,3,2026-02-04,App,35.7
ORD013139,U02875,P108,61.8,4,2025-10-01,Retail,247.2
ORD042334,U04473,P027,95.75,1,2025-09-07,App,95.75
ORD020136,U02635,P080,14.54,3,2025-05-25,Gym Kiosk,43.62
ORD046888,U03321,P105,165.8,1,2025-07-27,Website,165.8
ORD019827,U00701,P150,12.52,1,2025-07-31,Marketplace,12.52
ORD022924,U01464,P136,25.58,1,2025-08-20,Website,25.58
ORD034151,U02093,P047,8.3,4,2025-11-06,Marketplace,33.2
ORD026910,U03122,P084,14.5,1,2025-05-29,Marketplace,14.5
ORD002206,U03711,P128,13.11,3,2026-01-10,App,39.33
ORD000329,U04817,P036,24.75,2,2026-04-09,Gym Kiosk,49.5
ORD041535,U02116,P019,157.97,2,2025-10-19,Website,315.94
ORD023190,U04227,P006,6.04,2,2026-03-26,App,12.08
ORD006646,U01702,P104,77.64,3,2026-01-01,Retail,232.92000000000002
ORD026334,U00553,P054,62.1,2,2025-11-10,App,124.2
ORD026752,U04801,P100,13.89,2,2025-08-29,App,27.78
ORD034065,U00391,P004,28.59,2,2025-05-03,Gym Kiosk,57.18
ORD026386,U03917,P090,45.43,1,2025-12-01,App,45.43
ORD023404,U01308,P139,18.65,3,2026-04-11,Marketplace,55.949999999999996
ORD035399,U03714,P031,4.79,3,2025-12-23,App,14.370000000000001
ORD022302,U00729,P006,6.48,2,2025-12-13,Gym Kiosk,12.96
ORD027908,U02441,P071,15.69,1,2026-02-24,Website,15.69
ORD048976,U01508,P022,18.64,3,2026-03-22,Gym Kiosk,55.92
ORD046844,U00211,P073,13.97,3,2025-11-26,Retail,41.910000000000004
ORD049246,U01492,P103,21.37,5,2025-05-17,Gym Kiosk,106.85000000000001
ORD030072,U04886,P101,14.57,1,2025-08-15,App,14.57
ORD044024,U02287,P035,17.06,2,2025-11-12,Website,34.12
ORD001466,U00970,P128,15.83,2,2026-01-11,App,31.66
ORD017210,U01724,P097,13.12,3,2025-12-08,Website,39.36
ORD031012,U04237,P121,52.15,1,2026-01-08,Retail,52.15
ORD030059,U04839,P085,58.14,3,2025-12-28,Marketplace,174.42000000000002
ORD023105,U03421,P007,148.13,3,2025-11-15,App,444.39
ORD014555,U04961,P099,10.68,1,2025-09-13,Website,10.68
ORD003966,U00629,P074,22.9,2,2026-03-28,App,45.8
ORD010684,U01900,P139,18.65,3,2026-01-19,Retail,55.949999999999996
ORD012294,U01587,P111,8.62,2,2026-04-09,Retail,17.24
ORD028179,U02571,P030,7.14,2,2025-08-22,Retail,14.28
ORD047629,U01597,P111,8.3,2,2025-07-19,Gym Kiosk,16.6
ORD008443,U03654,P077,97.55,6,2025-08-01,Marketplace,585.3
ORD003611,U01023,P128,18.29,2,2025-08-30,Marketplace,36.58
ORD013317,U01645,P111,6.79,1,2025-07-29,Retail,6.79
ORD008158,U00961,P079,21.57,2,2025-10-28,Website,43.14
ORD032114,U00571,P084,14.5,1,2025-05-27,App,14.5
ORD026359,U02892,P143,12.72,3,2025-05-18,Gym Kiosk,38.160000000000004
ORD042324,U04340,P119,10.3,2,2025-10-30,Website,20.6
ORD049604,U04900,P069,10.59,3,2026-04-18,Marketplace,31.77
ORD000300,U04484,P025,49.25,1,2025-08-28,Marketplace,49.25
ORD041398,U00821,P056,19.44,2,2025-12-08,Marketplace,38.88
ORD013861,U00862,P021,9.38,1,2025-09-30,Retail,9.38
ORD017557,U01845,P125,52.76,1,2025-08-22,Marketplace,52.76
ORD044018,U00566,P110,54.79,2,2026-03-05,App,109.58
ORD037520,U00982,P079,25.37,2,2025-05-01,Retail,50.74
ORD005000,U02582,P042,7.79,3,2025-11-20,App,23.37
ORD033458,U00159,P048,30.38,3,2026-01-17,App,91.14
ORD045728,U02031,P036,24.75,2,2025-05-16,App,49.5
ORD040814,U01460,P067,7.18,1,2026-04-14,Retail,7.18
ORD026860,U01905,P053,11.29,1,2025-09-28,Gym Kiosk,11.29
ORD034751,U03207,P015,19.83,2,2025-06-30,Gym Kiosk,39.66
ORD037202,U01930,P025,49.25,2,2025-08-17,App,98.5
ORD031299,U01617,P102,26.61,1,2025-11-07,Website,26.61
ORD047444,U04151,P133,65.35,2,2025-12-29,Marketplace,130.7
ORD012050,U02273,P004,26.97,5,2025-12-27,Retail,134.85
ORD048990,U00477,P140,12.15,1,2025-08-13,Website,12.15
ORD048659,U02229,P142,52.92,5,2025-06-02,Gym Kiosk,264.6
ORD006924,U02689,P090,25.45,5,2025-07-26,Website,127.25
ORD011157,U00850,P018,17.13,1,2025-08-16,Retail,17.13
ORD006406,U00802,P086,14.46,1,2025-09-14,App,14.46
ORD032040,U01410,P083,30.21,1,2026-01-08,Retail,30.21
ORD038849,U04520,P141,51.28,3,2025-05-31,Marketplace,153.84
ORD022059,U04552,P092,7.68,2,2025-11-11,App,15.36
ORD004663,U01369,P067,7.18,2,2025-08-29,App,14.36
ORD049971,U00332,P017,57.31,2,2026-03-07,App,114.62
ORD005317,U03570,P042,9.39,2,2025-04-25,Gym Kiosk,18.78
ORD011146,U04213,P039,33.22,3,2025-09-10,Retail,99.66
ORD001580,U01276,P147,5.92,5,2026-02-18,Gym Kiosk,29.6
ORD042084,U01101,P097,21.25,1,2025-12-10,App,21.25
ORD001355,U00920,P090,37.98,3,2025-10-18,Retail,113.94
ORD029158,U03635,P022,21.28,3,2026-02-28,Marketplace,63.84
ORD020428,U03115,P026,2096.0,2,2025-12-21,Retail,4192.0
ORD023336,U04002,P110,44.66,1,2026-04-14,App,44.66
ORD029516,U02294,P106,9.72,1,2026-01-25,Retail,9.72
ORD021923,U00187,P135,11.53,1,2025-04-27,Retail,11.53
ORD047414,U02189,P100,8.96,5,2026-03-22,Marketplace,44.800000000000004
ORD046226,U01019,P142,63.0,2,2025-10-19,Website,126.0
ORD034154,U03182,P115,25.32,4,2025-12-29,Website,101.28
ORD044656,U02374,P130,49.95,1,2026-02-16,Marketplace,49.95
ORD041455,U01069,P050,31.68,1,2025-11-10,Retail,31.68
ORD015712,U02200,P138,9.51,2,2026-02-28,Retail,19.02
ORD006593,U01766,P031,5.15,1,2025-10-10,Website,5.15
ORD034028,U01789,P144,43.65,3,2025-07-15,Website,130.95
ORD021693,U00891,P126,9.15,2,2025-10-10,Website,18.3
ORD042875,U00234,P011,11.48,2,2025-12-17,Website,22.96
ORD039119,U01292,P121,66.48,2,2025-06-05,Gym Kiosk,132.96
ORD012411,U01209,P101,15.3,2,2025-11-23,Gym Kiosk,30.6
ORD042930,U00853,P144,43.65,3,2025-05-06,Website,130.95
ORD030423,U01963,P064,80.25,3,2025-12-04,Gym Kiosk,240.75
ORD034442,U01087,P025,44.66,2,2026-03-13,Retail,89.32
ORD002017,U04574,P124,7.59,3,2025-11-06,Marketplace,22.77
ORD008823,U00912,P010,16.38,3,2026-04-08,Retail,49.14
ORD043280,U02505,P133,55.7,3,2026-01-03,Retail,167.10000000000002
ORD025444,U02276,P109,11.06,2,2025-10-08,Gym Kiosk,22.12
ORD005105,U00338,P006,5.13,2,2026-04-04,Website,10.26
ORD015465,U04935,P010,19.95,2,2025-06-08,Gym Kiosk,39.9
ORD024776,U04326,P031,5.15,2,2025-09-17,App,10.3
ORD036965,U03341,P111,6.79,2,2026-04-03,Retail,13.58
ORD027729,U00756,P110,44.66,1,2026-04-13,Gym Kiosk,44.66
ORD041871,U01657,P005,11.24,1,2025-05-03,App,11.24
ORD017741,U02223,P067,6.03,3,2025-07-07,Marketplace,18.09
ORD015494,U04456,P038,10.66,2,2025-09-23,App,21.32
ORD032610,U01773,P035,18.75,1,2025-09-26,Retail,18.75
ORD027056,U03202,P029,61.16,4,2025-08-25,Gym Kiosk,244.64
ORD015995,U00824,P123,7.69,3,2025-07-02,Marketplace,23.07
ORD030708,U01637,P136,20.35,4,2025-10-08,Marketplace,81.4
ORD003976,U01900,P048,30.38,3,2025-06-05,App,91.14
ORD001045,U02961,P046,14.07,2,2026-01-03,Gym Kiosk,28.14
ORD010796,U03984,P113,47.5,2,2025-06-14,Website,95.0
ORD037187,U02281,P040,7.72,3,2026-02-12,Marketplace,23.16
ORD023905,U01601,P057,118.7,3,2026-01-28,Retail,356.1
ORD000065,U02349,P055,144.63,3,2025-06-07,Website,433.89
ORD009269,U02447,P105,186.27,2,2025-11-20,App,372.54
ORD044579,U00384,P010,16.81,2,2025-06-01,Website,33.62
ORD029620,U00969,P044,43.93,3,2025-06-03,Marketplace,131.79
ORD011746,U02784,P147,8.33,2,2025-07-02,Retail,16.66
ORD039087,U02768,P076,11.49,2,2025-06-13,Retail,22.98
ORD040615,U00754,P085,49.18,3,2025-11-14,App,147.54
ORD003032,U01192,P038,8.77,3,2025-08-12,App,26.31
ORD013113,U04646,P076,13.24,1,2025-12-04,App,13.24
ORD043801,U04042,P123,7.69,2,2025-12-14,Website,15.38
ORD011186,U03168,P117,15.1,1,2026-04-23,App,15.1
ORD021162,U04558,P129,14.51,3,2026-02-23,App,43.53
ORD008500,U03535,P101,9.89,6,2025-10-12,Marketplace,59.34
ORD038220,U03622,P126,10.14,2,2026-03-19,Gym Kiosk,20.28
ORD003379,U00189,P144,52.2,2,2026-04-13,Marketplace,104.4
ORD017324,U00214,P007,145.3,2,2025-10-23,App,290.6
ORD044175,U04213,P053,11.29,3,2025-12-14,Website,33.87
ORD033383,U00265,P072,41.65,2,2025-10-22,Marketplace,83.3
ORD047982,U02686,P019,112.98,3,2026-02-18,Marketplace,338.94
ORD030782,U01349,P146,9.24,2,2025-12-27,Gym Kiosk,18.48
ORD022420,U02813,P117,13.21,3,2025-07-25,Retail,39.63
ORD019639,U00529,P143,9.69,4,2025-12-05,Marketplace,38.76
ORD038069,U01282,P082,10.71,1,2026-04-04,Marketplace,10.71
ORD007018,U00931,P119,10.3,2,2026-01-04,Website,20.6
ORD037192,U01276,P040,7.72,2,2025-10-05,Retail,15.44
ORD033856,U00107,P017,48.05,3,2026-04-20,Website,144.14999999999998
ORD047035,U00202,P030,9.86,1,2026-03-18,App,9.86
ORD012937,U03592,P034,8.62,2,2026-03-28,Website,17.24
ORD048878,U01814,P031,4.21,4,2025-10-18,Gym Kiosk,16.84
ORD036874,U04774,P060,118.1,2,2026-01-27,Marketplace,236.2
ORD032161,U00805,P028,13.18,5,2025-07-07,Marketplace,65.9
ORD048229,U04981,P065,14.97,2,2025-11-05,Gym Kiosk,29.94
ORD014334,U04590,P039,42.54,1,2026-04-20,Marketplace,42.54
ORD049272,U04005,P058,6.83,1,2025-09-13,Gym Kiosk,6.83
ORD012212,U02071,P148,15.57,5,2025-06-03,Marketplace,77.85
ORD020652,U01610,P076,13.71,2,2025-05-05,Gym Kiosk,27.42
ORD022493,U00318,P020,32.59,3,2025-07-02,Marketplace,97.77000000000001
ORD046587,U03086,P078,19.95,2,2025-07-03,Marketplace,39.9
ORD042117,U00417,P045,9.02,4,2025-06-04,Marketplace,36.08
ORD009709,U04911,P004,38.82,1,2025-08-04,Website,38.82
ORD033888,U03919,P092,7.75,2,2025-06-09,Retail,15.5
ORD036303,U00141,P045,11.27,2,2025-09-18,App,22.54
ORD011229,U04988,P020,32.59,2,2025-06-20,Website,65.18
ORD040967,U00775,P072,41.65,1,2025-07-10,Gym Kiosk,41.65
ORD047127,U01049,P009,21.13,2,2025-11-29,App,42.26
ORD006625,U02961,P018,0.0,2,2025-05-23,Website,0.0
ORD028850,U04092,P094,10.48,3,2025-05-05,Retail,31.44
ORD037509,U00443,P021,4.88,4,2026-02-20,App,19.52
ORD015886,U03403,P018,17.15,1,2026-04-03,Website,17.15
ORD035331,U00902,P089,6.65,2,2026-02-07,App,13.3
ORD026956,U03025,P102,27.52,1,2025-11-19,Gym Kiosk,27.52
ORD027326,U02289,P014,32.55,1,2026-01-13,Website,32.55
ORD014436,U00869,P018,10.27,4,2025-07-07,Gym Kiosk,41.08
ORD045795,U00902,P004,26.62,3,2025-07-16,Retail,79.86
ORD011559,U01500,P139,21.86,2,2026-04-02,App,43.72
ORD028261,U01332,P001,16.8,2,2025-05-03,Marketplace,33.6
ORD025041,U03700,P010,21.23,2,2026-02-18,Website,42.46
ORD017705,U01576,P012,9.05,3,2025-07-03,Gym Kiosk,27.150000000000002
ORD023852,U00740,P126,7.77,3,2026-02-28,App,23.31
ORD048033,U04773,P054,61.15,2,2026-02-08,Marketplace,122.3
ORD007325,U04677,P118,42.67,3,2025-12-21,Gym Kiosk,128.01
ORD029237,U04325,P129,14.51,3,2025-06-18,Website,43.53
ORD012764,U00570,P086,8.04,1,2026-01-18,App,8.04
ORD044158,U02899,P046,14.07,2,2025-10-29,App,28.14
ORD033344,U00579,P134,18.21,1,2025-11-02,Retail,18.21
ORD005483,U00796,P091,23.04,1,2025-06-07,Marketplace,23.04
ORD016488,U00521,P020,32.59,2,2026-01-30,Gym Kiosk,65.18
ORD005808,U04897,P096,27.51,2,2025-11-15,Gym Kiosk,55.02
ORD049020,U02316,P138,9.51,3,2026-04-10,Retail,28.53
ORD000251,U04564,P028,24.63,1,2026-01-01,Marketplace,24.63
ORD021686,U02239,P067,9.21,1,2025-09-09,Gym Kiosk,9.21
ORD004025,U01488,P109,7.83,3,2025-07-14,App,23.490000000000002
ORD020108,U04210,P055,95.45,4,2026-03-07,Marketplace,381.8
ORD027715,U03945,P014,32.55,3,2025-10-25,Marketplace,97.64999999999999
ORD001955,U04747,P086,9.68,2,2025-10-28,App,19.36
ORD047788,U02295,P036,24.75,1,2025-10-24,Website,24.75
ORD042422,U03023,P094,10.48,3,2026-04-20,App,31.44
ORD030270,U03964,P040,7.72,1,2025-07-15,Gym Kiosk,7.72
ORD002665,U00462,P086,9.26,2,2025-05-04,Gym Kiosk,18.52
ORD043787,U04907,P078,16.61,1,2026-04-24,App,16.61
ORD016267,U00222,P034,8.62,2,2026-02-11,App,17.24
ORD004229,U03911,P119,10.3,2,2025-04-28,App,20.6
ORD012108,U03326,P008,12.33,1,2025-12-08,Website,12.33
ORD031497,U00970,P016,17.68,2,2025-05-17,Website,35.36
ORD023482,U02139,P039,43.15,1,2025-12-12,Retail,43.15
ORD032657,U04440,P123,9.76,1,2025-12-18,App,9.76
ORD013275,U01725,P093,13.47,3,2025-10-20,Gym Kiosk,40.410000000000004
ORD048944,U02478,P132,45.99,1,2026-03-30,Retail,45.99
ORD000366,U02439,P048,35.26,3,2025-09-25,Retail,105.78
ORD017321,U03032,P126,7.77,1,2026-01-12,Gym Kiosk,7.77
ORD027268,U02904,P090,21.87,6,2025-10-24,Marketplace,131.22
ORD010140,U03806,P128,13.11,2,2025-08-09,Marketplace,26.22
ORD012176,U03019,P126,7.77,1,2026-03-05,App,7.77
ORD015441,U02794,P080,14.54,2,2025-06-15,Marketplace,29.08
ORD039248,U01636,P034,8.62,2,2025-08-12,Marketplace,17.24
ORD027338,U00245,P001,16.8,3,2026-02-14,Gym Kiosk,50.400000000000006
ORD018748,U00761,P129,14.51,1,2025-11-22,Gym Kiosk,14.51
ORD038583,U02029,P046,14.07,3,2025-07-11,Website,42.21
ORD034641,U03879,P074,22.9,1,2026-03-17,App,22.9
ORD024664,U04729,P038,7.71,2,2026-02-07,Website,15.42
ORD029986,U04043,P076,9.59,5,2026-03-31,Marketplace,47.95
ORD013530,U00852,P115,36.55,2,2025-07-19,Retail,73.1
ORD009535,U04795,P016,13.96,1,2026-03-01,Marketplace,13.96
ORD006043,U03681,P030,7.14,3,2025-12-27,Retail,21.419999999999998
ORD024494,U03262,P015,19.83,2,2026-02-15,App,39.66
ORD002601,U01365,P008,12.33,3,2025-07-21,App,36.99
ORD039192,U03784,P072,41.65,1,2026-01-10,Retail,41.65
ORD022617,U00961,P011,11.99,3,2026-02-02,App,35.97
ORD025829,U02202,P123,10.14,2,2025-11-11,Gym Kiosk,20.28
ORD024037,U00529,P054,70.47,2,2025-12-23,Website,140.94
ORD039755,U01341,P059,15.17,2,2026-01-23,Website,30.34
ORD036429,U02257,P143,15.77,2,2025-11-20,App,31.54
ORD010675,U04096,P109,8.65,3,2026-03-23,Retail,25.950000000000003
ORD020802,U04011,P104,75.56,2,2025-07-16,Website,151.12
ORD009721,U03720,P117,16.8,1,2026-01-09,Gym Kiosk,16.8
ORD013424,U00055,P094,10.48,3,2025-07-24,Gym Kiosk,31.44
ORD003198,U03832,P070,13.24,2,2025-11-07,App,26.48
ORD022440,U01281,P051,28.37,2,2025-06-30,App,56.74
ORD008278,U01834,P066,17.0,3,2026-03-28,App,51.0
ORD022707,U00318,P119,10.3,2,2025-08-24,App,20.6
ORD026856,U04807,P046,14.07,2,2026-04-14,Marketplace,28.14
ORD026760,U03124,P050,18.77,3,2025-12-08,Retail,56.31
ORD023513,U00621,P001,19.9,1,2025-11-24,Retail,19.9
ORD031301,U00655,P138,9.51,2,2025-10-26,Retail,19.02
ORD027396,U01911,P004,32.34,2,2025-06-01,Gym Kiosk,64.68
ORD028420,U00342,P130,42.93,3,2025-11-11,App,128.79
ORD029954,U00178,P109,11.06,1,2026-01-08,Gym Kiosk,11.06
ORD042675,U03980,P008,19.47,1,2026-03-01,Retail,19.47
ORD019151,U00857,P128,17.15,2,2025-06-21,Website,34.3
ORD047343,U00128,P027,75.15,2,2025-11-18,Gym Kiosk,150.3
ORD019339,U01389,P123,7.69,2,2026-04-23,Website,15.38
ORD041720,U03260,P124,7.73,3,2026-03-19,App,23.19
ORD049114,U00362,P103,31.23,1,2026-03-26,Gym Kiosk,31.23
ORD045789,U04497,P055,144.63,1,2025-08-05,Marketplace,144.63
ORD016721,U04219,P112,6.92,4,2025-12-07,Marketplace,27.68
ORD023288,U01308,P111,7.63,1,2025-11-04,App,7.63
ORD039114,U00731,P036,24.75,1,2026-02-12,Marketplace,24.75
ORD049561,U03492,P130,50.86,2,2026-01-06,App,101.72
ORD044196,U04614,P134,23.3,2,2025-12-28,Gym Kiosk,46.6
ORD037732,U00736,P146,5.78,6,2025-05-30,Gym Kiosk,34.68
ORD044560,U03279,P048,30.38,1,2025-04-26,Retail,30.38
ORD049183,U03095,P116,13.29,3,2025-09-16,Gym Kiosk,39.87
ORD016607,U03366,P054,95.97,1,2025-12-25,Retail,95.97
ORD040176,U00738,P091,23.04,2,2026-01-11,App,46.08
ORD035933,U01449,P113,58.17,1,2025-07-04,Retail,58.17
ORD025551,U00735,P148,18.85,2,2026-03-24,Website,37.7
ORD009131,U04742,P028,18.4,3,2025-05-15,Gym Kiosk,55.199999999999996
ORD043271,U03597,P120,2786.0,1,2025-09-22,Retail,2786.0
ORD030841,U01990,P038,7.71,1,2026-01-11,Gym Kiosk,7.71
ORD030480,U02739,P015,19.83,2,2025-06-24,App,39.66
ORD017591,U01523,P099,6.31,1,2026-01-01,Gym Kiosk,6.31
ORD028328,U03503,P110,54.91,2,2025-12-07,Marketplace,109.82
ORD027565,U01240,P062,14.89,3,2025-07-09,Website,44.67
ORD027767,U00784,P075,46.15,3,2025-11-16,App,138.45
ORD009593,U02274,P069,12.38,3,2025-11-22,Marketplace,37.14
ORD040685,U01964,P098,15.47,2,2026-03-29,Retail,30.94
ORD012240,U00351,P033,19.53,1,2025-07-03,Gym Kiosk,19.53
ORD045979,U03021,P080,14.54,3,2026-02-22,Retail,43.62
ORD013061,U04100,P086,11.33,1,2025-10-11,App,11.33
ORD043627,U01104,P140,16.15,1,2025-12-29,App,16.15
ORD037648,U03060,P141,60.87,2,2025-06-25,Gym Kiosk,121.74
ORD031502,U03805,P099,8.38,2,2026-01-03,Gym Kiosk,16.76
ORD040250,U03520,P138,10.94,3,2026-01-24,Gym Kiosk,32.82
ORD021479,U04563,P085,64.89,2,2025-08-23,Website,129.78
ORD048063,U02518,P076,11.25,1,2026-03-24,Gym Kiosk,11.25
ORD009289,U01861,P096,27.51,2,2025-12-25,Marketplace,55.02
ORD024261,U02256,P125,58.2,1,2026-01-02,App,58.2
ORD027417,U03081,P117,13.21,3,2026-03-04,Marketplace,39.63
ORD017477,U04234,P032,9.04,3,2025-07-10,Retail,27.119999999999997
ORD008271,U00172,P045,9.7,2,2025-09-03,App,19.4
ORD040782,U00704,P054,31.69,4,2026-04-15,App,126.76
ORD003671,U00892,P002,12.07,1,2026-02-19,Retail,12.07
ORD033271,U03894,P141,49.88,3,2025-09-01,Marketplace,149.64000000000001
ORD003750,U04831,P047,10.03,2,2025-05-27,Marketplace,20.06
ORD039175,U00502,P101,11.97,1,2025-07-26,Retail,11.97
ORD009198,U04001,P006,5.13,3,2025-05-30,Retail,15.39
ORD019995,U03227,P096,27.51,1,2026-03-01,App,27.51
ORD018658,U01778,P085,49.18,2,2026-01-29,Gym Kiosk,98.36
ORD005286,U03986,P093,13.47,2,2025-08-29,Website,26.94
ORD001419,U02089,P079,25.75,2,2025-05-04,Gym Kiosk,51.5
ORD022688,U00373,P059,11.9,3,2025-08-06,Marketplace,35.7
ORD021974,U02178,P056,15.46,1,2026-01-29,Marketplace,15.46
ORD003050,U02940,P077,83.67,5,2025-09-28,App,418.35
ORD033732,U01579,P005,8.57,3,2025-11-16,Gym Kiosk,25.71
ORD018185,U03158,P120,28.31,2,2025-05-19,Retail,56.62
ORD025014,U01094,P009,22.23,1,2026-01-13,App,22.23
ORD007285,U02167,P072,41.65,2,2025-12-21,Gym Kiosk,83.3
ORD011756,U00200,P014,32.55,3,2025-11-26,Website,97.64999999999999
ORD003778,U04597,P013,17.42,1,2025-12-28,Website,17.42
ORD041490,U04694,P050,29.29,1,2025-12-19,App,29.29
ORD041227,U02898,P122,23.22,3,2026-03-09,Marketplace,69.66
ORD039638,U04625,P039,33.22,2,2025-10-09,Marketplace,66.44
ORD019609,U03352,P120,21.84,3,2025-08-26,Marketplace,65.52
ORD024226,U03870,P138,9.51,2,2025-11-12,Retail,19.02
ORD013283,U00945,P003,7.54,1,2025-11-07,Gym Kiosk,7.54
ORD040010,U02997,P140,17.26,2,2025-12-23,App,34.52
ORD016782,U00439,P148,19.39,3,2026-04-16,Marketplace,58.17
ORD031941,U03923,P144,60.8,2,2026-02-21,Marketplace,121.6
ORD049787,U02103,P112,8.56,2,2025-12-12,Retail,17.12
ORD015815,U04671,P071,12.86,1,2025-11-08,Marketplace,12.86
ORD037485,U02156,P034,8.62,3,2025-05-01,Website,25.86
ORD026329,U03058,P006,6.75,1,2025-10-09,Website,6.75
ORD039012,U04016,P141,64.06,2,2026-01-28,Gym Kiosk,128.12
ORD038941,U00776,P102,22.12,2,2025-06-02,Marketplace,44.24
ORD002423,U01690,P141,49.88,2,2026-04-05,Gym Kiosk,99.76
ORD042792,U03149,P095,8.59,3,2026-02-01,Retail,25.77
ORD011332,U00525,P084,14.5,2,2026-02-01,Gym Kiosk,29.0
ORD026426,U00599,P089,6.53,1,2026-03-27,Marketplace,6.53
ORD033098,U00812,P097,14.72,2,2026-04-25,Retail,29.44
ORD012567,U02881,P082,8.0,3,2026-02-04,Website,24.0
ORD011020,U04565,P081,91.78,3,2025-10-04,Marketplace,275.34000000000003
ORD012225,U03493,P094,10.48,2,2026-02-24,Gym Kiosk,20.96
ORD033556,U03977,P150,15.52,2,2025-12-16,Gym Kiosk,31.04
ORD033287,U00982,P029,79.5,1,2025-11-09,App,79.5
ORD016812,U00805,P002,11.93,1,2025-10-21,Marketplace,11.93
ORD008871,U01153,P098,12.06,1,2025-09-26,Gym Kiosk,12.06
ORD010909,U02245,P134,18.21,2,2025-06-04,App,36.42
ORD044288,U02788,P015,22.8,2,2025-05-21,Gym Kiosk,45.6
ORD019808,U04131,P051,17.71,1,2025-06-08,Retail,17.71
ORD011731,U01002,P146,6.61,3,2026-02-14,Retail,19.830000000000002
ORD017369,U04094,P106,12.42,1,2026-04-25,Website,12.42
ORD040899,U03747,P023,31.5,3,2026-03-25,Retail,94.5
ORD038613,U04771,P143,16.64,2,2025-11-05,Retail,33.28
ORD035163,U03054,P091,23.04,1,2025-11-25,Gym Kiosk,23.04
ORD017310,U00185,P022,25.63,1,2025-07-29,Website,25.63
ORD040810,U02585,P146,11.44,2,2026-04-18,App,22.88
ORD023904,U04828,P024,10.69,2,2025-10-06,App,21.38
ORD038772,U01741,P077,82.21,3,2025-06-18,Gym Kiosk,246.63
ORD035040,U02400,P030,8.98,2,2025-10-07,Gym Kiosk,17.96
ORD041425,U04770,P027,74.72,1,2026-02-28,Retail,74.72
ORD002047,U04859,P095,10.75,1,2025-12-21,Marketplace,10.75
ORD029499,U04173,P042,7.79,2,2026-02-23,Gym Kiosk,15.58
ORD009053,U02952,P100,10.91,1,2026-03-18,Website,10.91
ORD014265,U00017,P011,11.48,2,2026-02-02,Gym Kiosk,22.96
ORD045825,U00376,P047,10.03,3,2026-02-08,App,30.089999999999996
ORD022036,U01952,P073,12.02,2,2025-05-16,Marketplace,24.04
ORD042048,U03722,P082,8.0,3,2025-06-03,Website,24.0
ORD023046,U02334,P032,7.66,3,2026-03-14,Marketplace,22.98
ORD027749,U02549,P062,21.13,1,2025-06-05,Website,21.13
ORD041108,U01225,P026,25.89,2,2025-07-22,Website,51.78
ORD047001,U04664,P007,124.3,3,2025-11-04,Retail,372.9
ORD045700,U01915,P140,13.87,3,2025-08-22,Gym Kiosk,41.61
ORD014452,U02596,P032,9.04,2,2025-09-12,Website,18.08
ORD032199,U00524,P080,17.82,1,2025-09-15,App,17.82
ORD013689,U01801,P125,52.97,2,2025-08-05,Gym Kiosk,105.94
ORD022689,U03802,P097,19.71,2,2026-03-21,Marketplace,39.42
ORD029830,U03803,P023,29.35,1,2025-12-20,Marketplace,29.35
ORD002530,U01741,P101,11.97,1,2025-10-10,App,11.97
ORD045974,U01064,P040,8.92,1,2025-10-20,Gym Kiosk,8.92
ORD004396,U03201,P076,17.96,2,2025-12-06,Gym Kiosk,35.92
ORD038789,U02689,P139,21.74,3,2025-06-19,Marketplace,65.22
ORD037504,U04410,P041,6.59,1,2026-01-04,Website,6.59
ORD003652,U03518,P121,62.8,1,2025-08-15,Marketplace,62.8
ORD034280,U00778,P027,43.74,5,2026-01-04,Website,218.70000000000002
ORD010723,U03047,P113,56.85,2,2025-08-08,Gym Kiosk,113.7
ORD002050,U02740,P128,15.27,1,2025-11-18,Retail,15.27
ORD041357,U00619,P141,64.07,2,2025-06-21,Retail,128.14
ORD035908,U00432,P121,69.35,2,2025-08-21,Gym Kiosk,138.7
ORD008587,U04398,P108,110.95,2,2025-08-22,Marketplace,221.9
ORD005976,U03039,P003,10.06,1,2026-02-04,App,10.06
ORD029264,U04162,P139,18.65,2,2026-02-19,Marketplace,37.3
